"","x","spp","year","season","season_year","lat","lon","response","swept","predtf","svspp","year_orig"
"5126",5126,"Yellowtail",57,"DFO","DFO_2004",41.9785,-67.796,0,0.0391384896345667,FALSE,1,2004
"5127",5127,"Yellowtail",57,"DFO","DFO_2004",41.73,-68.0798,0,0.0391384896345667,FALSE,1,2004
"5128",5128,"Yellowtail",57,"DFO","DFO_2004",40.7245,-67.6228,2.15,0.037517368762129,FALSE,1,2004
"5129",5129,"Yellowtail",57,"DFO","DFO_2004",40.8037,-67.7128,0,0.0400648444188168,FALSE,1,2004
"5130",5130,"Yellowtail",57,"DFO","DFO_2004",40.9265,-67.9653,0,0.0414543765951919,FALSE,1,2004
"5131",5131,"Yellowtail",57,"DFO","DFO_2004",41.0952,-68.1532,0.145,0.0391384896345667,FALSE,1,2004
"5132",5132,"Yellowtail",66,"DFO","DFO_2007",41.9792,-65.8843,0,0.0428439087715671,FALSE,1,2007
"5133",5133,"Yellowtail",66,"DFO","DFO_2007",42.0225,-65.9817,0,0.0393700783306292,FALSE,1,2007
"5134",5134,"Yellowtail",66,"DFO","DFO_2007",42.0612,-66.1733,0,0.0393700783306292,FALSE,1,2007
"5135",5135,"Yellowtail",66,"DFO","DFO_2007",42.0628,-66.2258,0,0.0440018522518797,FALSE,1,2007
"5136",5136,"Yellowtail",66,"DFO","DFO_2007",42.0232,-66.2508,0,0.042380731379442,FALSE,1,2007
"5137",5137,"Yellowtail",66,"DFO","DFO_2007",42.0782,-66.3607,0,0.0398332557227543,FALSE,1,2007
"5138",5138,"Yellowtail",66,"DFO","DFO_2007",42.0735,-66.5438,0,0.0389069009385042,FALSE,1,2007
"5139",5139,"Yellowtail",66,"DFO","DFO_2007",42.1357,-66.5202,0,0.0412227878991294,FALSE,1,2007
"5140",5140,"Yellowtail",66,"DFO","DFO_2007",42.1152,-66.6407,0,0.0416859652912545,FALSE,1,2007
"5141",5141,"Yellowtail",66,"DFO","DFO_2007",42.0337,-66.724,1.14,0.0382121348503166,FALSE,1,2007
"5142",5142,"Yellowtail",66,"DFO","DFO_2007",41.9805,-66.7108,3.1,0.0393700783306292,FALSE,1,2007
"5143",5143,"Yellowtail",66,"DFO","DFO_2007",42.1797,-66.9843,0.75,0.0412227878991294,FALSE,1,2007
"5144",5144,"Yellowtail",66,"DFO","DFO_2007",42.1388,-67.017,0,0.0396016670266917,FALSE,1,2007
"5145",5145,"Yellowtail",66,"DFO","DFO_2007",42.1023,-67.0477,0,0.0412227878991294,FALSE,1,2007
"5146",5146,"Yellowtail",66,"DFO","DFO_2007",42.1468,-67.2418,2,0.0428439087715671,FALSE,1,2007
"5147",5147,"Yellowtail",66,"DFO","DFO_2007",41.9473,-67.2713,0,0.0352014818015038,FALSE,1,2007
"5148",5148,"Yellowtail",66,"DFO","DFO_2007",41.8222,-66.824,0,0.0398332557227543,FALSE,1,2007
"5149",5149,"Yellowtail",66,"DFO","DFO_2007",41.8015,-66.8195,0.364,0.0396016670266917,FALSE,1,2007
"5150",5150,"Yellowtail",66,"DFO","DFO_2007",41.7998,-66.6928,0.182,0.0405280218109418,FALSE,1,2007
"5151",5151,"Yellowtail",66,"DFO","DFO_2007",41.8443,-66.415,2.15,0.0409911992030669,FALSE,1,2007
"5152",5152,"Yellowtail",66,"DFO","DFO_2007",41.8947,-66.4865,3.25,0.0428439087715671,FALSE,1,2007
"5153",5153,"Yellowtail",66,"DFO","DFO_2007",41.9328,-66.4217,2.4,0.0391384896345667,FALSE,1,2007
"5154",5154,"Yellowtail",66,"DFO","DFO_2007",41.899,-66.2598,4.95,0.0384437235463791,FALSE,1,2007
"5155",5155,"Yellowtail",66,"DFO","DFO_2007",41.8222,-66.2023,10.8,0.0393700783306292,FALSE,1,2007
"5156",5156,"Yellowtail",66,"DFO","DFO_2007",41.8302,-66.1608,1.15,0.037054191370004,FALSE,1,2007
"5157",5157,"Yellowtail",66,"DFO","DFO_2007",41.8097,-66.1782,2,0.037054191370004,FALSE,1,2007
"5158",5158,"Yellowtail",66,"DFO","DFO_2007",41.8555,-66.1267,4.95,0.0398332557227543,FALSE,1,2007
"5159",5159,"Yellowtail",66,"DFO","DFO_2007",41.7753,-65.9552,10.8,0.037517368762129,FALSE,1,2007
"5160",5160,"Yellowtail",66,"DFO","DFO_2007",41.672,-65.966,5.85,0.0377489574581915,FALSE,1,2007
"5161",5161,"Yellowtail",66,"DFO","DFO_2007",41.7273,-66.0997,3.95,0.0389069009385042,FALSE,1,2007
"5162",5162,"Yellowtail",66,"DFO","DFO_2007",41.6837,-66.2313,8.8,0.0402964331148793,FALSE,1,2007
"5163",5163,"Yellowtail",66,"DFO","DFO_2007",41.7583,-66.3728,3.8,0.0393700783306292,FALSE,1,2007
"5164",5164,"Yellowtail",66,"DFO","DFO_2007",41.7252,-66.4102,4.95,0.0393700783306292,FALSE,1,2007
"5165",5165,"Yellowtail",66,"DFO","DFO_2007",41.6852,-66.4102,7.65,0.037054191370004,FALSE,1,2007
"5166",5166,"Yellowtail",66,"DFO","DFO_2007",41.6997,-66.5333,10.9,0.0391384896345667,FALSE,1,2007
"5167",5167,"Yellowtail",66,"DFO","DFO_2007",41.6397,-66.5972,3.9,0.0377489574581915,FALSE,1,2007
"5168",5168,"Yellowtail",66,"DFO","DFO_2007",41.6823,-66.631,1.3,0.0386753122424416,FALSE,1,2007
"5169",5169,"Yellowtail",66,"DFO","DFO_2007",41.6483,-66.9012,0,0.0405280218109418,FALSE,1,2007
"5170",5170,"Yellowtail",66,"DFO","DFO_2007",41.609,-67.1327,0,0.0426123200755046,FALSE,1,2007
"5171",5171,"Yellowtail",66,"DFO","DFO_2007",41.6055,-67.2835,0,0.0400648444188168,FALSE,1,2007
"5172",5172,"Yellowtail",66,"DFO","DFO_2007",41.4868,-66.911,1.8,0.0384437235463791,FALSE,1,2007
"5173",5173,"Yellowtail",66,"DFO","DFO_2007",41.5227,-66.7345,3.6,0.0393700783306292,FALSE,1,2007
"5174",5174,"Yellowtail",66,"DFO","DFO_2007",41.5115,-66.5555,158.095,0.0398332557227543,FALSE,1,2007
"5175",5175,"Yellowtail",66,"DFO","DFO_2007",41.5123,-66.4318,167,0.0407596105070044,FALSE,1,2007
"5176",5176,"Yellowtail",66,"DFO","DFO_2007",41.5598,-66.3697,304.65,0.0396016670266917,FALSE,1,2007
"5177",5177,"Yellowtail",66,"DFO","DFO_2007",41.6035,-66.5518,22,0.0393700783306292,FALSE,1,2007
"5178",5178,"Yellowtail",66,"DFO","DFO_2007",41.6443,-66.3517,188.4,0.0396016670266917,FALSE,1,2007
"5179",5179,"Yellowtail",66,"DFO","DFO_2007",41.6007,-66.1503,9.95,0.0405280218109418,FALSE,1,2007
"5180",5180,"Yellowtail",66,"DFO","DFO_2007",41.4,-66.0877,0,0.0398332557227543,FALSE,1,2007
"5181",5181,"Yellowtail",66,"DFO","DFO_2007",41.2247,-66.2925,0,0.042380731379442,FALSE,1,2007
"5182",5182,"Yellowtail",66,"DFO","DFO_2007",41.2607,-66.3408,0.416,0.0421491426833795,FALSE,1,2007
"5183",5183,"Yellowtail",66,"DFO","DFO_2007",41.3645,-66.4403,37.6,0.0407596105070044,FALSE,1,2007
"5184",5184,"Yellowtail",66,"DFO","DFO_2007",41.3563,-66.7392,10.3,0.0416859652912545,FALSE,1,2007
"5185",5185,"Yellowtail",66,"DFO","DFO_2007",41.3183,-66.6355,5.6,0.0384437235463791,FALSE,1,2007
"5186",5186,"Yellowtail",66,"DFO","DFO_2007",41.2333,-66.5358,290.25,0.0396016670266917,FALSE,1,2007
"5187",5187,"Yellowtail",66,"DFO","DFO_2007",41.1742,-66.603,181.85,0.0421491426833795,FALSE,1,2007
"5188",5188,"Yellowtail",66,"DFO","DFO_2007",41.104,-66.8172,14.9,0.0412227878991294,FALSE,1,2007
"5189",5189,"Yellowtail",66,"DFO","DFO_2007",40.9395,-66.8013,37.45,0.042380731379442,FALSE,1,2007
"5190",5190,"Yellowtail",66,"DFO","DFO_2007",40.8948,-66.8498,31.25,0.042380731379442,FALSE,1,2007
"5191",5191,"Yellowtail",66,"DFO","DFO_2007",40.9327,-67.2297,7.35,0.0386753122424416,FALSE,1,2007
"5192",5192,"Yellowtail",66,"DFO","DFO_2007",41.2553,-67.1625,0.255,0.0407596105070044,FALSE,1,2007
"5193",5193,"Yellowtail",66,"DFO","DFO_2007",41.3503,-67.5693,0,0.0421491426833795,FALSE,1,2007
"5194",5194,"Yellowtail",66,"DFO","DFO_2007",41.4393,-67.5755,0,0.0402964331148793,FALSE,1,2007
"5195",5195,"Yellowtail",66,"DFO","DFO_2007",41.4408,-67.759,0.146,0.0400648444188168,FALSE,1,2007
"5196",5196,"Yellowtail",66,"DFO","DFO_2007",41.4095,-67.927,0,0.0354330704975663,FALSE,1,2007
"5197",5197,"Yellowtail",66,"DFO","DFO_2007",41.4655,-68.1177,0,0.042380731379442,FALSE,1,2007
"5198",5198,"Yellowtail",66,"DFO","DFO_2007",41.0645,-67.9803,0.45,0.0384437235463791,FALSE,1,2007
"5199",5199,"Yellowtail",66,"DFO","DFO_2007",40.9858,-67.7708,0.5,0.0386753122424416,FALSE,1,2007
"5200",5200,"Yellowtail",66,"DFO","DFO_2007",41.1287,-67.698,0.216,0.0409911992030669,FALSE,1,2007
"5201",5201,"Yellowtail",66,"DFO","DFO_2007",41.1468,-67.5362,0.215,0.0402964331148793,FALSE,1,2007
"5202",5202,"Yellowtail",66,"DFO","DFO_2007",40.7797,-67.6715,0.5,0.041917553987317,FALSE,1,2007
"5203",5203,"Yellowtail",69,"DFO","DFO_2008",42.1185,-66.16,0,0.0368226026739414,FALSE,1,2008
"5204",5204,"Yellowtail",69,"DFO","DFO_2008",42.0422,-66.0732,0.46,0.0405280218109418,FALSE,1,2008
"5205",5205,"Yellowtail",69,"DFO","DFO_2008",41.9787,-66.1155,0,0.0382121348503166,FALSE,1,2008
"5206",5206,"Yellowtail",69,"DFO","DFO_2008",42.0183,-66.167,0,0.0396016670266917,FALSE,1,2008
"5207",5207,"Yellowtail",69,"DFO","DFO_2008",41.9812,-66.27,0,0.0393700783306292,FALSE,1,2008
"5208",5208,"Yellowtail",69,"DFO","DFO_2008",42.0538,-66.457,0,0.0382121348503166,FALSE,1,2008
"5209",5209,"Yellowtail",69,"DFO","DFO_2008",42.0618,-66.5722,0,0.0400648444188168,FALSE,1,2008
"5210",5210,"Yellowtail",69,"DFO","DFO_2008",42.0647,-66.7198,0,0.0402964331148793,FALSE,1,2008
"5211",5211,"Yellowtail",69,"DFO","DFO_2008",41.975,-66.8332,1,0.0382121348503166,FALSE,1,2008
"5212",5212,"Yellowtail",69,"DFO","DFO_2008",42.1308,-66.8605,0,0.0382121348503166,FALSE,1,2008
"5213",5213,"Yellowtail",69,"DFO","DFO_2008",41.9765,-67.2153,0,0.0398332557227543,FALSE,1,2008
"5214",5214,"Yellowtail",69,"DFO","DFO_2008",42.1008,-67.3242,0,0.0412227878991294,FALSE,1,2008
"5215",5215,"Yellowtail",69,"DFO","DFO_2008",42.1012,-67.6932,0,0.0396016670266917,FALSE,1,2008
"5216",5216,"Yellowtail",69,"DFO","DFO_2008",41.9208,-67.8468,2.95,0.0393700783306292,FALSE,1,2008
"5217",5217,"Yellowtail",69,"DFO","DFO_2008",41.8368,-67.9068,1.65,0.0396016670266917,FALSE,1,2008
"5218",5218,"Yellowtail",69,"DFO","DFO_2008",41.8553,-66.3103,14.35,0.0368226026739414,FALSE,1,2008
"5219",5219,"Yellowtail",69,"DFO","DFO_2008",41.8578,-66.2035,28.6,0.0314960626645034,FALSE,1,2008
"5220",5220,"Yellowtail",69,"DFO","DFO_2008",41.8135,-66.2853,29.3,0.0372857800660665,FALSE,1,2008
"5221",5221,"Yellowtail",69,"DFO","DFO_2008",41.7397,-66.2825,29.65,0.0382121348503166,FALSE,1,2008
"5222",5222,"Yellowtail",69,"DFO","DFO_2008",41.7423,-66.2033,9.1,0.0356646591936288,FALSE,1,2008
"5223",5223,"Yellowtail",69,"DFO","DFO_2008",41.6128,-66.2703,19.35,0.0382121348503166,FALSE,1,2008
"5224",5224,"Yellowtail",69,"DFO","DFO_2008",41.6405,-66.1508,15.1,0.0393700783306292,FALSE,1,2008
"5225",5225,"Yellowtail",69,"DFO","DFO_2008",41.6432,-66.0433,48.55,0.0391384896345667,FALSE,1,2008
"5226",5226,"Yellowtail",69,"DFO","DFO_2008",41.649,-65.9552,7353.57,0.0396016670266917,FALSE,1,2008
"5227",5227,"Yellowtail",69,"DFO","DFO_2008",41.4403,-66.0137,5.15,0.0407596105070044,FALSE,1,2008
"5228",5228,"Yellowtail",69,"DFO","DFO_2008",41.5185,-66.3008,54.8,0.041917553987317,FALSE,1,2008
"5229",5229,"Yellowtail",69,"DFO","DFO_2008",41.4238,-66.372,60.3,0.0402964331148793,FALSE,1,2008
"5230",5230,"Yellowtail",69,"DFO","DFO_2008",41.278,-66.4192,25.45,0.0393700783306292,FALSE,1,2008
"5231",5231,"Yellowtail",69,"DFO","DFO_2008",41.1113,-66.6287,10.9,0.0409911992030669,FALSE,1,2008
"5232",5232,"Yellowtail",69,"DFO","DFO_2008",40.9497,-66.7802,1.35,0.042380731379442,FALSE,1,2008
"5233",5233,"Yellowtail",69,"DFO","DFO_2008",40.6773,-67.489,0,0.0405280218109418,FALSE,1,2008
"5234",5234,"Yellowtail",69,"DFO","DFO_2008",40.9208,-67.7645,0.16,0.0393700783306292,FALSE,1,2008
"5235",5235,"Yellowtail",69,"DFO","DFO_2008",40.9807,-67.9503,0.55,0.0398332557227543,FALSE,1,2008
"5236",5236,"Yellowtail",69,"DFO","DFO_2008",41.0662,-68.141,0.135,0.0305697078802533,FALSE,1,2008
"5237",5237,"Yellowtail",69,"DFO","DFO_2008",41.0993,-67.8787,0,0.0266327000471904,FALSE,1,2008
"5238",5238,"Yellowtail",69,"DFO","DFO_2008",41.3478,-67.553,0,0.0382121348503166,FALSE,1,2008
"5239",5239,"Yellowtail",69,"DFO","DFO_2008",41.3113,-67.3857,0,0.0393700783306292,FALSE,1,2008
"5240",5240,"Yellowtail",69,"DFO","DFO_2008",41.1067,-67.2267,0.68,0.0393700783306292,FALSE,1,2008
"5241",5241,"Yellowtail",69,"DFO","DFO_2008",41.3052,-66.7745,0.7,0.0382121348503166,FALSE,1,2008
"5242",5242,"Yellowtail",69,"DFO","DFO_2008",41.4697,-66.6822,1.15,0.037054191370004,FALSE,1,2008
"5243",5243,"Yellowtail",69,"DFO","DFO_2008",41.52,-66.7548,2.7,0.041917553987317,FALSE,1,2008
"5244",5244,"Yellowtail",69,"DFO","DFO_2008",41.527,-66.8255,2.29,0.0393700783306292,FALSE,1,2008
"5245",5245,"Yellowtail",69,"DFO","DFO_2008",41.9,-66.4445,34.8,0.0407596105070044,FALSE,1,2008
"5246",5246,"Yellowtail",69,"DFO","DFO_2008",41.8772,-66.4817,26.35,0.0402964331148793,FALSE,1,2008
"5247",5247,"Yellowtail",69,"DFO","DFO_2008",41.7855,-66.4655,2.6,0.0407596105070044,FALSE,1,2008
"5248",5248,"Yellowtail",69,"DFO","DFO_2008",41.7092,-66.4528,1.95,0.0384437235463791,FALSE,1,2008
"5249",5249,"Yellowtail",69,"DFO","DFO_2008",41.5595,-66.4755,29.8,0.0407596105070044,FALSE,1,2008
"5250",5250,"Yellowtail",69,"DFO","DFO_2008",41.5902,-66.5075,7.1,0.0382121348503166,FALSE,1,2008
"5251",5251,"Yellowtail",69,"DFO","DFO_2008",41.6655,-66.574,1.5,0.0391384896345667,FALSE,1,2008
"5252",5252,"Yellowtail",69,"DFO","DFO_2008",41.6088,-66.7413,4.5,0.0421491426833795,FALSE,1,2008
"5253",5253,"Yellowtail",69,"DFO","DFO_2008",41.6833,-66.9345,0.31,0.0412227878991294,FALSE,1,2008
"5254",5254,"Yellowtail",69,"DFO","DFO_2008",41.7012,-66.9992,0.455,0.0382121348503166,FALSE,1,2008
"5255",5255,"Yellowtail",69,"DFO","DFO_2008",41.6903,-66.7,5.4,0.0407596105070044,FALSE,1,2008
"5256",5256,"Yellowtail",69,"DFO","DFO_2008",41.7402,-66.5423,3.13,0.0407596105070044,FALSE,1,2008
"5257",5257,"Yellowtail",69,"DFO","DFO_2008",41.8187,-66.3573,17.4,0.0303381191841908,FALSE,1,2008
"5258",5258,"Yellowtail",69,"DFO","DFO_2008",41.9263,-66.2868,69.25,0.0407596105070044,FALSE,1,2008
"5259",5259,"Yellowtail",69,"DFO","DFO_2008",42.1115,-66.2162,0.57,0.0409911992030669,FALSE,1,2008
"5260",5260,"Yellowtail",0,"DFO","DFO_1985",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1985
"5261",5261,"Yellowtail",1,"SPRING","SPRING_1985",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1985
"5262",5262,"Yellowtail",2,"FALL","FALL_1985",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1985
"5263",5263,"Yellowtail",3,"DFO","DFO_1986",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1986
"5264",5264,"Yellowtail",4,"SPRING","SPRING_1986",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1986
"5265",5265,"Yellowtail",5,"FALL","FALL_1986",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1986
"5266",5266,"Yellowtail",6,"DFO","DFO_1987",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1987
"5267",5267,"Yellowtail",7,"SPRING","SPRING_1987",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1987
"5268",5268,"Yellowtail",8,"FALL","FALL_1987",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1987
"5269",5269,"Yellowtail",9,"DFO","DFO_1988",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1988
"5270",5270,"Yellowtail",10,"SPRING","SPRING_1988",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1988
"5271",5271,"Yellowtail",11,"FALL","FALL_1988",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1988
"5272",5272,"Yellowtail",12,"DFO","DFO_1989",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1989
"5273",5273,"Yellowtail",13,"SPRING","SPRING_1989",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1989
"5274",5274,"Yellowtail",14,"FALL","FALL_1989",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1989
"5275",5275,"Yellowtail",15,"DFO","DFO_1990",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1990
"5276",5276,"Yellowtail",16,"SPRING","SPRING_1990",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1990
"5277",5277,"Yellowtail",17,"FALL","FALL_1990",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1990
"5278",5278,"Yellowtail",18,"DFO","DFO_1991",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1991
"5279",5279,"Yellowtail",19,"SPRING","SPRING_1991",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1991
"5280",5280,"Yellowtail",20,"FALL","FALL_1991",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1991
"5281",5281,"Yellowtail",21,"DFO","DFO_1992",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1992
"5282",5282,"Yellowtail",22,"SPRING","SPRING_1992",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1992
"5283",5283,"Yellowtail",23,"FALL","FALL_1992",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1992
"5284",5284,"Yellowtail",24,"DFO","DFO_1993",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1993
"5285",5285,"Yellowtail",25,"SPRING","SPRING_1993",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1993
"5286",5286,"Yellowtail",26,"FALL","FALL_1993",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1993
"5287",5287,"Yellowtail",27,"DFO","DFO_1994",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1994
"5288",5288,"Yellowtail",28,"SPRING","SPRING_1994",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1994
"5289",5289,"Yellowtail",29,"FALL","FALL_1994",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1994
"5290",5290,"Yellowtail",30,"DFO","DFO_1995",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1995
"5291",5291,"Yellowtail",31,"SPRING","SPRING_1995",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1995
"5292",5292,"Yellowtail",32,"FALL","FALL_1995",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1995
"5293",5293,"Yellowtail",33,"DFO","DFO_1996",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1996
"5294",5294,"Yellowtail",34,"SPRING","SPRING_1996",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1996
"5295",5295,"Yellowtail",35,"FALL","FALL_1996",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1996
"5296",5296,"Yellowtail",36,"DFO","DFO_1997",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1997
"5297",5297,"Yellowtail",37,"SPRING","SPRING_1997",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1997
"5298",5298,"Yellowtail",38,"FALL","FALL_1997",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1997
"5299",5299,"Yellowtail",39,"DFO","DFO_1998",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1998
"5300",5300,"Yellowtail",40,"SPRING","SPRING_1998",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1998
"5301",5301,"Yellowtail",41,"FALL","FALL_1998",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1998
"5302",5302,"Yellowtail",42,"DFO","DFO_1999",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1999
"5303",5303,"Yellowtail",43,"SPRING","SPRING_1999",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1999
"5304",5304,"Yellowtail",44,"FALL","FALL_1999",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,1999
"5305",5305,"Yellowtail",45,"DFO","DFO_2000",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2000
"5306",5306,"Yellowtail",46,"SPRING","SPRING_2000",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2000
"5307",5307,"Yellowtail",47,"FALL","FALL_2000",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2000
"5308",5308,"Yellowtail",48,"DFO","DFO_2001",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2001
"5309",5309,"Yellowtail",49,"SPRING","SPRING_2001",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2001
"5310",5310,"Yellowtail",50,"FALL","FALL_2001",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2001
"5311",5311,"Yellowtail",51,"DFO","DFO_2002",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2002
"5312",5312,"Yellowtail",52,"SPRING","SPRING_2002",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2002
"5313",5313,"Yellowtail",53,"FALL","FALL_2002",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2002
"5314",5314,"Yellowtail",54,"DFO","DFO_2003",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2003
"5315",5315,"Yellowtail",55,"SPRING","SPRING_2003",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2003
"5316",5316,"Yellowtail",56,"FALL","FALL_2003",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2003
"5317",5317,"Yellowtail",57,"DFO","DFO_2004",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2004
"5318",5318,"Yellowtail",58,"SPRING","SPRING_2004",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2004
"5319",5319,"Yellowtail",59,"FALL","FALL_2004",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2004
"5320",5320,"Yellowtail",60,"DFO","DFO_2005",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2005
"5321",5321,"Yellowtail",61,"SPRING","SPRING_2005",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2005
"5322",5322,"Yellowtail",62,"FALL","FALL_2005",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2005
"5323",5323,"Yellowtail",63,"DFO","DFO_2006",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2006
"5324",5324,"Yellowtail",64,"SPRING","SPRING_2006",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2006
"5325",5325,"Yellowtail",65,"FALL","FALL_2006",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2006
"5326",5326,"Yellowtail",66,"DFO","DFO_2007",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2007
"5327",5327,"Yellowtail",67,"SPRING","SPRING_2007",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2007
"5328",5328,"Yellowtail",68,"FALL","FALL_2007",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2007
"5329",5329,"Yellowtail",69,"DFO","DFO_2008",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2008
"5330",5330,"Yellowtail",70,"SPRING","SPRING_2008",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2008
"5331",5331,"Yellowtail",71,"FALL","FALL_2008",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2008
"5332",5332,"Yellowtail",72,"DFO","DFO_2009",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2009
"5333",5333,"Yellowtail",73,"SPRING","SPRING_2009",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2009
"5334",5334,"Yellowtail",74,"FALL","FALL_2009",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2009
"5335",5335,"Yellowtail",75,"DFO","DFO_2010",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2010
"5336",5336,"Yellowtail",76,"SPRING","SPRING_2010",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2010
"5337",5337,"Yellowtail",77,"FALL","FALL_2010",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2010
"5338",5338,"Yellowtail",78,"DFO","DFO_2011",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2011
"5339",5339,"Yellowtail",79,"SPRING","SPRING_2011",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2011
"5340",5340,"Yellowtail",80,"FALL","FALL_2011",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2011
"5341",5341,"Yellowtail",81,"DFO","DFO_2012",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2012
"5342",5342,"Yellowtail",82,"SPRING","SPRING_2012",41.4298977644039,-67.1094655725423,0,0.0389283421685779,TRUE,1,2012
